barcode,product_name,brands,categories,slug,seo_status,seo_quality_score,has_ingredients,banned_reasons,ingredients_text,additives_tags
8908000106109,Tamarind Concentrate,Indira's Taste And Goodness,,tamarind-concentrate-8908000106109,INDEX,80,True,,"tamarind , water (for process) net weight: 150g mfd, date: use by: % batch no,: mrp: (incl, of all taxes) april-18-202 - april-17-2025 23b1078/7 manufactured , packed by: indira food pvt, ltd,, unit #5, lakshmi industrial estate, sy no, 10/1, kanakanagar, yelachenahalli, kanakapura road, bengaluru-560 078, for feedback/complaint, please write to us at the given address or call % m:   91 99002 60367 e splitz@indiatoda,in customer care executive, p:  91 90300 25137/38 w: www,indirafoods,in product % 3% nt in lories ि fee of india indira foods poorna santrupti",[]
8906010503987,Soft Imli,Balaji,Waffers,soft-imli-8906010503987,INDEX,85,True,,alaces arbonne allstation purpose o soft imli balaji balaji wafers candy,[]
8901725004682,farmlite oats & chocolate Cookies,"Sunfeast,ITC","Snacks, Sweet snacks, Biscuits and cakes, Biscuits and crackers, Biscuits, en:chocolate-biscuits",farmlite-oats-chocolate-cookies-8901725004682,INDEX,100,True,,"<span class=""allergen"">wheat flour</span> (atta) (31.3%), oat flakes (20.3%), sugar, refined palm oil, plain chocolate chips (6.2%) {sugar, cocoa solids, cocoa butter, dextrose, emulsifier [lecithin (from soybean)], natural flavours and natural flavouring substances}, liquid glucose, invert syrup, raising agents [ins 503 (ii), ins 500(ii), ins 450(i)], cocoa solids (1.4%), <span class=""allergen"">almond</span> (1.4%), maltodextrin, lodized salt, artificial flavouring substances (<span class=""allergen"">milk</span>, vanilla) and emulsifier [lecithin (from soyabean)] contains <span class=""allergen"">wheat</span>, <span class=""allergen"">oats</span>, <span class=""allergen"">milk</span>, <span class=""allergen"">soy</span>, <span class=""allergen"">nut</span>. may contain <span class=""allergen"">sulphite</span>","['en:e322', 'en:e322i', 'en:e450', 'en:e450i', 'en:e500', 'en:e500ii', 'en:e503', 'en:e503ii']"
8901725005986,Sunfeast Yippee! masala magic,"Yippee!,Sunfeast","Plant-based foods and beverages,Plant-based foods,Dried products,Pastas,Dried products to be rehydrated,Noodles,Instant noodles",sunfeast-yippee-masala-magic-8901725005986,INDEX,85,True,,"instant noodles: refined wheat flour maida)(78.4%), refined palm oil, lodized salt, wheat gluten (0.4%), thickeners (ins 508, ins 412), stabilizers (ins 170(i), ins 339(ii), ins 450(iii), ins 452(i and acidity regulators (ins 501(1), ins 500(i), ins 330) seasoning: masala mix: dehydrated vegetables beans (9.5%), carrot (7.1%), onion (4.6%) and cabbage (3.8%)], instant noodle powder refined wheat flour (maida) (15.8%), refined palm oil, lodized salt wheat gluten (0.07% spices and condiments (17.6%)[garlic, coriander, cumin, ginger, chilli, aniseed, fenugreek, black pepper, cardamom, nutmeg, caraway, cinnamon, clove and turmeric], sugar, lodized salt, hydrolyzed vegetable protein, natural flavours and natural flavouring substances, nature identical flavouring substances, maltodextrin, yeast extract, acidity regulator (ins 330), flavour enhancers (ins 627, ins 631) anticaking agent (ins 501).","['en:e170', 'en:e170i', 'en:e330', 'en:e339ii', 'en:e412', 'en:e450', 'en:e450iii', 'en:e452', 'en:e500', 'en:e500i', 'en:e501', 'en:e508', 'en:e627', 'en:e631']"
8906010500092,Balaji Wafers Crunchex,Balaji Wafers,"Plant-based foods and beverages,Plant-based foods,Snacks,Cereals and potatoes,Salty snacks,Appetizers,Chips and fries,Crisps,Potato crisps",balaji-wafers-crunchex-8906010500092,INDEX,100,True,,"potato (90%), edible vegetable oil (palmolein), edible common salt (0.3%).",[]
8902579002497,SMOODH CHOCLATE FLAVORED MILK,"SMOODH,Parle",Dairy drinks,smoodh-choclate-flavored-milk-8902579002497,INDEX,100,True,,"water, double toned milk (40%), sugar, whey powder, milk solids, cocoa solids (1%), malt extract, emulsifiers and stabilizers [ins 460(1), ins 471, ins 466, ins 407. ins 340, ins 452], nature identical flavouring substance (chocolate) and iodised salt.","['en:e340', 'en:e407', 'en:e452', 'en:e460', 'en:e466', 'en:e471']"
8902351333092,Sobisco Desire Chocolate Cake Filled with Chocolate Cream,Sobisco,cake,sobisco-desire-chocolate-cake-filled-with-chocolate-cream-8902351333092,INDEX,85,True,,"refined wheat flour(25.34%), sugar, hydrogenated vegetable oil/ refined palmolein oil, egg liquid, water, humectants (e420, e422), hmcs, milk solids, choco paste, emulsifiers (e471, e477) baking powder, cocoa powder, invert syrup, corn starch,raising agent (e5o3), salt, class ii preservatives (e200, e319), acidity regulator (e330) & stabilizer (e415),contains permitted synthetic food flavour (150d) and added artificial flavour (chocolate).","['en:e150d', 'en:e200', 'en:e319', 'en:e330', 'en:e415', 'en:e420', 'en:e422', 'en:e471', 'en:e477']"
8902351333146,Sobisco Desire Vanilla Cream,Sobisco,cake,sobisco-desire-vanilla-cream-8902351333146,INDEX,100,True,,"refined wheat flour (26.07%), hydrogenated vegetable oil/refined palmolein oil, sugar, egg liquid, water, corn starch, humectants (e420, e422), milk solids, salt, emulsifiers (e471, e477), stabilizers [e341(0)], raising agent [e500 (ii)]. baking powder and class ii preservatives (e319, e200). added artificial flavour (vanilla).","['en:e200', 'en:e319', 'en:e341', 'en:e420', 'en:e422', 'en:e471', 'en:e477', 'en:e500', 'en:e500ii']"
8902351000123,Sobisco Desire Strawberry Cream,Sobisco,cake,sobisco-desire-strawberry-cream-8902351000123,INDEX,100,True,[Carmoisine / Azorubine (INS 122 - EU Warning / US Banned)] ,"refined wheat flour (26.07%), sugar, hydrogenated table oil/refined palmolein oil, egg liquid, water, humectants (e420,e422), hmcs, milk solids, invert syrup, emulsifiers (e471, e477), baking powder, corn starch, salt, raising agent (e503), class ii preservatives (e200, e319), acidity regulator (e330) & stabilizer (e415). contains permitted synthetic food colour (e122) and added artificial flavours (strawberry & vanilla).","['en:e122', 'en:e200', 'en:e319', 'en:e330', 'en:e415', 'en:e420', 'en:e422', 'en:e471', 'en:e477', 'en:e503']"
8906033744725,McVities Tasties Cashew & Almond Cookies,McVities,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits and crackers,Biscuits",mcvities-tasties-cashew-almond-cookies-8906033744725,INDEX,100,True,,"refined wheat flour (maida), sugar, edible vegetable oil (palm oil), invert sugar syrup, nuts cashew (0.8%), <span class=""allergen"">almond</span> (0.2%)], raising agents [ins 500(ii), ins 503 (ii), ins 450(i)], iodised salt, milk solids (0.5%), <span class=""allergen"">butter</span> (0.2%), nature identical flavouring substances and artificial flavouring substances (<span class=""allergen"">cashew</span>, <span class=""allergen"">butter</span>).","['en:e450', 'en:e450i', 'en:e500', 'en:e500ii', 'en:e503', 'en:e503ii']"
8908013746033,Cravova,Cravova,"Beverages and beverages preparations,Plant-based foods and beverages,Beverages,Plant-based beverages,Carbonated drinks,Fruit-based beverages,Sodas,Fruit sodas,Non-alcoholic beverages",cravova-8908013746033,INDEX,85,True,[Ponceau 4R (INS 124 - EU Warning / US Banned)] ,"carbonated water, sugar, lemon juice concentrate 0.70% (equivalent to 6% lemon juice), natural and nature identical flavouring substances (mojito, watermelon), preservative (ins 211), antioxidant (ins 300), synthetic food colour (ins 124).","['en:e124', 'en:e211', 'en:e300']"
8999999601348,Royco sapi kecil / rtg,Unilever,"Flavors,Instant-seasoning",royco-sapi-kecil-rtg-8999999601348,INDEX,85,True,[MSG / Monosodium Glutamate (INS 621 - Infant Restricted FSSAI)] ,"​salt
​sugar
​flavor enhancers (such as monosodium glutamate, disodium inosinate and guanylate)
​dextrin
​vegetable fat
​beef natural identical flavor (sometimes contains egg)
​onion powder/garlic powder
​corn starch
​anti-caking agent (such as silicon dioxide)
​white pepper powder
​acidity regulator citric acid
​celery powder
​beef (in small quantities)","['en:e1400', 'en:e330', 'en:e551', 'en:e621']"
8908009059307,Milk Bread,The Health Factory,bread,milk-bread-8908009059307,INDEX,100,True,,"100% whole wheat flour (chakki fresh atta milk solids, cane sugar, yeast, vinegar, gluten, sunflower oil, iodised salt, cultured wheat flour, vitamin c.",[]
8904320015404,Peanut Butter - Crunchy,Disano,"Plant-based foods and beverages, Plant-based foods, Legumes and their products, Spreads, Plant-based spreads, Oilseed purees, Legume butters, Peanut butters, en:nut-butters",peanut-butter---crunchy-8904320015404,INDEX,100,True,,"roasted peanuts (91%), sugar, stabilizer (ins471), lodised salt.",['en:e471']
8901030518607,BROWN & POLSON,Brown & Polson,,brown-polson-8901030518607,INDEX,80,True,[Tartrazine (INS 102 - EU Warning Label)] [Sunset Yellow (INS 110 - EU Warning Label)] ,"maize starch, iodised salt, tartrazine, sunset yellow fcf, nature identical flavouring substance","['en:e102', 'en:e110']"
8904422705272,Patanjali nariyal,Patanjali,biscuits,patanjali-nariyal-8904422705272,INDEX,100,True,,"wheat flour (atta-55.5%), sugar, refined palm oil, invert syrup, desiccated coconut powder (1.85%), milk solids, raising agents [ins 503(i), ins 500(ii), ins 341}], lodized salt, honey, emulsifier ins 322(1), desi ghee, dough conditioner (ins 223), nature identical flavouring substances (elaichi & coconut).","['en:e223', 'en:e322', 'en:e341', 'en:e500', 'en:e500ii', 'en:e503', 'en:e503i']"
7622202216695,Gems,Cadbury,"Snacks,Snacks sucrés,Confiseries,en:Gems",gems-7622202216695,INDEX,100,True,[Titanium Dioxide (E171 / INS 171 - EU Banned)] [Tartrazine (INS 102 - EU Warning Label)] [Sunset Yellow (INS 110 - EU Warning Label)] [Carmoisine / Azorubine (INS 122 - EU Warning / US Banned)] [Ponceau 4R (INS 124 - EU Warning / US Banned)] [Erythrosine (INS 127 - US FDA Food Restricted)] ,"sugar, hydrogenated oils, milk solids, cocoa solids (8%*), refined wheat flour (maida), emulsifiers (414, 442, 476), colours (171, 102, 133, 124, 127, 122, 132, 110), glazing agent (903), liquid glucose, flavours (natural, nature identical and artificial (caramel and vanilla) flavouring substances).

allergen information: contains milk, wheat, sulphites.

may contain barley, soy","['en:e102', 'en:e110', 'en:e122', 'en:e124', 'en:e127', 'en:e132', 'en:e133', 'en:e171', 'en:e414', 'en:e442', 'en:e476', 'en:e903']"
8904132929135,Good Life Fard Dates 500gm,Good Life,dates,good-life-fard-dates-500gm-8904132929135,INDEX,80,True,,dates,[]
7622202218620,CHOC- LAYERED CAKES,Cadbury CHOCOBAKES,"Cake,Sweet",choc--layered-cakes-7622202218620,INDEX,100,True,,"cake (45%) - refined wheat flour (maida), sugar, humectants (420), 422, 1520), palm olein, liquid glucose, milk solids, cocoa solids, starch, emulsifiers (322, 475,471,491), raising agent (5000),4500), 341 (0), lodised salt, flavours (natural flavour, nature identical flavouring substances), preservative (202),stabilizer (415)); chocolayer (29%)-sugar, hydrogenated vegetable oils, milk solids, cocoa solids, emulsifiers (442,476)), flavours (nature identical, artificial (vanilla and caramel) flavouring energy substances); filling (26%) - (sugar, fractionated fat, liquid glucose, humectant (422, 1520), water, emulsifiers (322, 475, 471, 491), cocoa solids, flavours (natural flavour, nature identical flavouring substances), lodised salt, preservative (202)). allergen information: contains milk, wheat, sulphites and soy.","['en:e1520', 'en:e202', 'en:e322', 'en:e341', 'en:e415', 'en:e420', 'en:e422', 'en:e442', 'en:e471', 'en:e475', 'en:e476', 'en:e491']"
8901063363359,Cake Fudge It - Choco Brownie,Britannia,,cake-fudge-it---choco-brownie-8901063363359,INDEX,95,True,,"sugar, refined wheat flour (maida), refined palmolein oil, eggs, choco callets (10%) [sugar, hydrogenated vegetable fat, cocoa solids, emulsifier (491), dextrose emulsifier [322(i)] & natural flavouring substances], milk chocolate chips (8%) [sugar, cocoa butter, milk solids, cocoa solids, dextrose, emulsifier [322(i)] & natural flavouring substances], cocoa solids (2%), high maltose syrup, liquid glucose, iodised salt, artificial (brownie magnum & vanilla) flavouring substances, colour (150d), emulsifier (471), preservatives (202 & 282), stabilizer (415), baking powder and acidity regulator (330). contains wheat, eggs, milk and soya.","['en:e150d', 'en:e282', 'en:e322', 'en:e330', 'en:e415', 'en:e471', 'en:e491']"
8906020581029,iD Peanut Chuntney,iD,"Plant-based foods and beverages,Plant-based foods,Legumes and their products,Legumes,Spreads,Plant-based spreads,Chutneys",id-peanut-chuntney-8906020581029,INDEX,100,True,,"peanut (26.26%), coconut, ro-purified water, sunflower oil, tamarind, green chilly, dried red chilly, iodized salt, bengal gram, coriander, garlic and sugar.",[]
8908005753223,Hing Goli,Unknown Brand,"Plant-based foods and beverages,Plant-based foods,Condiments",hing-goli-8908005753223,INDEX,85,True,,"son geru afi. 00.90, dhaniya (coriandrum sativum) fr. 01.20, hing (ferula foetida) exd. 01.29, jeera (cuminum cyminum) fr. 02.57, kali mirch (piper nigrum) fr. 02.57, soanth (zingiber officinalis) rz. 02.57, nimbu satva afi. 03.85, kala namak (unaqua sodium chloride) afi. 07.72, safed namak (sodii muras) afi. 38.50, amchur (mangifera indica) dr.fr. 38.77, approved food colour 00.06",[]
8901512939302,Snacko Honey Roasted Peanuts,Sundrop,"Plant-based foods and beverages,Plant-based foods,Legumes and their products,Legumes,Nuts and their products,Nuts,Roasted nuts,Peanuts,Roasted peanuts",snacko-honey-roasted-peanuts-8901512939302,INDEX,100,True,,"<span class=""allergen"">peanuts</span> (76%), sugars, liquid glucose, refined edible palmolein oil, honey (1.5%), lodized salt & thickener (guar gum).",['en:e412']
8901725118846,Aashirvaad Vermicilli,Aashirvaad,"vermicilli,Durum wheat semolinas",aashirvaad-vermicilli-8901725118846,INDEX,100,True,,"<span class=""allergen"">wheat semolina</span> (rawa)",[]
2867900011851,Pistachio,Lulu,"Plant-based foods and beverages,Plant-based foods,Nuts and their products,Nuts,Pistachios",pistachio-2867900011851,INDEX,85,True,,"<span class=""allergen"">pistachio</span>",[]
8908011491218,California Almonds,proV,"Plant-based foods and beverages,Plant-based foods,Nuts and their products,Nuts,Almonds",california-almonds-8908011491218,INDEX,100,True,,almond kernels,[]
8906082577466,Cornitos Crusties Italian Cheese Potato Puffs,Cornitos,snacks,cornitos-crusties-italian-cheese-potato-puffs-8906082577466,INDEX,100,True,,"rice grits, potato flakes (28%), corn grits, potato starch, edible common salt, edible vegetable oil (corn/rice bran), maltodextrin, sugar, milk solids, lodised salt, spices & condiments (onion, garlic, chilli), cheese powder, hydrolysed vegetable protein (soya), yeast extract powder, acidity regulator (ns 270), anticaking agent (ins 551, ins 170(1)), flavour enhancer (ins 627, ins 631).","['en:e170', 'en:e270', 'en:e551', 'en:e627', 'en:e631']"
8904083300953,MilkyMist Strawberry Milk Shake,Milky Mist,"Beverages and beverages preparations,Beverages,Dairies,Dairy drinks,Flavoured milks",milkymist-strawberry-milk-shake-8904083300953,INDEX,100,True,[Erythrosine (INS 127 - US FDA Food Restricted)] ,"toned milk (89%), sugar, milk solids, emulsifier & stabilizer (ins 471, ins 407, ins 412, ins 415), flavor (nature identical flavoring substances - strawberry) acidity regulator [ins 339 (ii)], lodized salt, contains permitted synthetic food colour (ins 127).","['en:e127', 'en:e339ii', 'en:e407', 'en:e412', 'en:e415', 'en:e471']"
8901155106550,Khatta Dhokla,Gits,"Beverages and beverages preparations,Plant-based foods and beverages,Plant-based foods,Snacks,Condiments,Culinary plants,Aromatic plants,Beverage preparations,Dried products,Dried plant-based foods,Herbs,Dried aromatic plants,Variety packs,Savory,Dried savory,Snacks variety packs",khatta-dhokla-8901155106550,INDEX,100,True,,"rice flour (40%), split black gram flour, semolina, refined wheat flour, salt, sugar powder, citric acid (e330), sodium bicarbonate (e500(ii)) and asafoetida.","['en:e330', 'en:e500', 'en:e500ii']"
8905694508240,Sid's Farm Cow Milk,Sid's Farm,Milks,sids-farm-cow-milk-8905694508240,INDEX,80,True,,cow milk,[]
8908000502147,Sunpure Physically Refined Sunflower Oil,Sunpure,Sunflower oils,sunpure-physically-refined-sunflower-oil-8908000502147,INDEX,100,True,,"physically refined sunflower oil, permitted antioxidant (tbhq-ins 319), vitamin a and vitamin d.",['en:e319']
